Division,Conference,Date,Home Team,Away Team,Home Score,Away Score,Venue,Season,Video Collected,Source,Link
Premier,Midwest Central,2024-08-17,Diverse City FC Pro Academy,Urbana City FC,10,0,,2024 Fall,,,
Premier,Midwest Central,2024-08-17,Chicago Strikers,United SC,1,4,Nike Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-08-17,Panathinaikos Chicago,Chicago Nation FC,1,0,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-08-18,KS Wisloka Chicago,Allegiant FC Hammond,2,1,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-08-24,Chicago Nation FC,Black Cat FC,1,1,,2024 Fall,,,
Premier,Midwest Central,2024-08-24,Allegiant FC Hammond,Round Lake Evolution FC,4,1,Round Lake Dowling Park,2024 Fall,,,
Premier,Midwest Central,2024-08-24,United SC,Panathinaikos Chicago,4,2,Lions for Hope Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-08-25,Urbana City FC,Chicago Strikers,1,5,Rantoul Family Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-08-31,Panathinaikos Chicago,Urbana City FC,14,0,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-09-07,Berber City FC,Allegiant FC Hammond,3,0,Dunbar Park Turf,2024 Fall,,,
Premier,Midwest Central,2024-09-07,Chicago Nation FC,Round Lake Evolution FC,1,1,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-09-08,Diverse City FC Pro Academy,Panathinaikos Chicago,3,0,,2024 Fall,,,
Premier,Midwest Central,2024-09-08,United SC,KS Wisloka Chicago,1,2,,2024 Fall,,,
Premier,Midwest Central,2024-09-08,Urbana City FC,Black Cat FC,0,9,,2024 Fall,,,
Premier,Midwest Central,2024-09-14,KS Wisloka Chicago,Urbana City FC,5,1,,2024 Fall,,,
Premier,Midwest Central,2024-09-14,Round Lake Evolution FC,United SC,4,0,Round Lake High School,2024 Fall,,,
Premier,Midwest Central,2024-09-14,Panathinaikos Chicago,Chicago Strikers,2,0,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-09-14,Black Cat FC,Diverse City FC Pro Academy,2,3,,2024 Fall,,,
Premier,Midwest Central,2024-09-15,Allegiant FC Hammond,Chicago Nation FC,0,2,Hammond Central,2024 Fall,,,
Premier,Midwest Central,2024-09-18,Berber City FC,KS Wisloka Chicago,0,2,Redmond Recreational Complex,2024 Fall,,,
Premier,Midwest Central,2024-09-21,Urbana City FC,Round Lake Evolution FC,2,13,Rantoul Family Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-09-21,United SC,Allegiant FC Hammond,6,1,Lions for Hope Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-09-21,Diverse City FC Pro Academy,KS Wisloka Chicago,2,2,,2024 Fall,,,
Premier,Midwest Central,2024-09-21,Chicago Strikers,Black Cat FC,0,2,,2024 Fall,,,
Premier,Midwest Central,2024-09-22,Chicago Nation FC,Berber City FC,3,2,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-09-27,KS Wisloka Chicago,Chicago Nation FC,2,2,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-09-28,Round Lake Evolution FC,Diverse City FC Pro Academy,4,1,,2024 Fall,,,
Premier,Midwest Central,2024-09-28,Berber City FC,United SC,2,2,Dunbar Park Turf,2024 Fall,,,
Premier,Midwest Central,2024-09-28,Black Cat FC,Panathinaikos Chicago,2,2,,2024 Fall,,,
Premier,Midwest Central,2024-09-29,Allegiant FC Hammond,Urbana City FC,7,4,Hammond Central,2024 Fall,,,
Premier,Midwest Central,2024-09-29,KS Wisloka Chicago,Chicago Strikers,8,1,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-10-05,Panathinaikos Chicago,KS Wisloka Chicago,8,0,,2024 Fall,,,
Premier,Midwest Central,2024-10-05,Diverse City FC Pro Academy,Allegiant FC Hammond,0,1,THE MAC Turf Stadium,2024 Fall,,,
Premier,Midwest Central,2024-10-05,Black Cat FC,Berber City FC,3,0,Dunbar Park Turf,2024 Fall,,,
Premier,Midwest Central,2024-10-05,Chicago Strikers,Round Lake Evolution FC,0,1,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-10-06,United SC,Chicago Nation FC,3,5,Lions for Hope Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-10-06,Urbana City FC,Berber City FC,4,2,Rantoul Family Sports Complex,2024 Fall,,,
Premier,Midwest Central,2024-10-12,Berber City FC,Diverse City FC Pro Academy,0,5,Dunbar Park Turf,2024 Fall,,,
Premier,Midwest Central,2024-10-12,Round Lake Evolution FC,Panathinaikos Chicago,1,1,Round Lake High School,2024 Fall,,,
Premier,Midwest Central,2024-10-12,Chicago Nation FC,Urbana City FC,7,2,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-10-13,Allegiant FC Hammond,Chicago Strikers,3,2,Hammond Central,2024 Fall,,,
Premier,Midwest Central,2024-10-13,KS Wisloka Chicago,Black Cat FC,0,1,,2024 Fall,,,
Premier,Midwest Central,2024-10-19,Chicago Strikers,Diverse City FC Pro Academy,0,3,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-10-19,Black Cat FC,United SC,4,0,,2024 Fall,,,
Premier,Midwest Central,2024-10-19,Round Lake Evolution FC,Berber City FC,1,0,Round Lake High School,2024 Fall,,,
Premier,Midwest Central,2024-10-26,Diverse City FC Pro Academy,Chicago Nation FC,2,2,THE MAC Turf Stadium,2024 Fall,,,
Premier,Midwest Central,2024-10-26,Panathinaikos Chicago,Allegiant FC Hammond,2,1,Redmond Park,2024 Fall,,,
Premier,Midwest Central,2024-10-26,Black Cat FC,Round Lake Evolution FC,0,1,,2024 Fall,,,
Premier,Midwest Central,2024-10-27,Urbana City FC,United SC,3,5,,2024 Fall,,,
Premier,Midwest Central,2024-10-27,Chicago Strikers,Berber City FC,1,4,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-11-02,Round Lake Evolution FC,KS Wisloka Chicago,1,3,,2024 Fall,,,
Premier,Midwest Central,2024-11-02,Chicago Nation FC,Chicago Strikers,6,0,College of DuPage Stadium,2024 Fall,,,
Premier,Midwest Central,2024-11-02,Berber City FC,Panathinaikos Chicago,3,0,Dunbar Park Turf,2024 Fall,,,
Premier,Midwest Central,2024-11-03,United SC,Diverse City FC Pro Academy,1,6,,2024 Fall,,,
Premier,Midwest Central,2024-11-03,Allegiant FC Hammond,Black Cat FC,1,4,Hammond Central,2024 Fall,,,
Premier,Midwest Central,2024-11-08,Diverse City FC Pro Academy,United SC,3,2,,2024 Fall,,,
Premier,Midwest Central,2024-11-08,Black Cat FC,Chicago Nation FC,3,0,,2024 Fall,,,
Premier,Midwest Central,2024-11-10,KS Wisloka Chicago,Diverse City FC Pro Academy,1,2,,2024 Fall,,,
Premier,Midwest Central,2024-11-10,Round Lake Evolution FC,Black Cat FC,0,3,,2024 Fall,,,
Premier,Midwest Central,2024-11-23,Diverse City FC Pro Academy,Black Cat FC,3,4,,2024 Fall,,,
Premier,Midwest Central,2024-11-30,Fut Ohio SC,Black Cat FC,1,0,,2024 Fall,,,
